customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_to_income,avg_monthly_transactions,spending_to_income
1899,31.0,Male,West,Secondary,Salaried,494198.7256746443,219715.43914359863,Education,632.6678643668192,10,166,1.5,2018-01-11,0,0.4445892466510492,27.666666666666668,3.035216244138041e-06
1900,19.0,Male,South,Primary,Self-Employed,972174.139654424,350783.7330873909,Other,716.1772098179734,7,393,0.42,2022-08-01,0,0.3608239704998561,65.5,4.320213662022487e-07
1901,28.0,Male,East,Secondary,Unemployed,723042.5547322084,226450.1642027445,Car,827.7084465351543,0,195,1.2,2023-01-20,0,0.31319064517110523,32.5,1.6596533525532825e-06
1902,68.0,Male,West,Graduate,Self-Employed,711767.9217019718,184376.5090873169,Home,664.1660033412838,7,182,0.49,2024-08-29,0,0.2590402060357508,30.333333333333332,6.884266416900571e-07
1903,56.0,Male,West,Primary,Salaried,157284.60729158274,268209.4044754962,Other,668.7376100850154,10,194,0.31,2023-04-09,1,1.7052489057513114,32.333333333333336,1.9709493849280826e-06
1904,55.0,Female,North,Secondary,Salaried,571858.0856389274,466833.7442963676,Other,653.1748305398199,12,66,1.34,2021-04-07,0,0.8163454465713851,11.0,2.343238704936454e-06
1905,51.0,Female,East,Secondary,Salaried,1146467.7810760292,287090.8610226154,Home,734.578752374733,10,275,1.32,2018-05-14,0,0.25041337032006544,45.833333333333336,1.1513624907636745e-06
1906,55.0,Female,South,Post-Graduate,Salaried,774263.9428729773,233722.78253062145,Other,684.5362852190319,3,193,0.72,2020-08-06,0,0.3018644800420017,32.166666666666664,9.299154463119824e-07
1907,67.0,Female,West,Graduate,Self-Employed,873349.9264679714,314964.7152560266,Education,603.9929770565692,1,122,1.11,2021-03-26,0,0.3606397684486178,20.333333333333332,1.2709682183052286e-06
1908,51.0,Female,West,Graduate,Salaried,677708.3545912579,279852.9608861522,Other,739.2409353142982,10,140,0.92,2021-03-04,0,0.4129401076292445,23.333333333333332,1.3575160963669602e-06
1909,35.0,Female,South,Primary,Salaried,644139.2725342179,102046.25598247626,Education,613.0247427321739,5,369,1.31,2023-02-03,0,0.15842265847415066,61.5,2.033721674578397e-06
1910,47.0,Male,East,Graduate,Salaried,233163.8578251234,380172.19412911625,Car,522.1203103932801,1,164,0.61,2018-10-19,1,1.6304936694530565,27.333333333333332,2.6161859118727983e-06
1911,32.0,Female,North,Graduate,Unemployed,898684.8042638267,328972.42773979774,Car,522.3740366851538,4,61,0.88,2020-08-14,0,0.3660598534424772,10.166666666666666,9.792087234866148e-07
1912,44.0,Male,North,Graduate,Salaried,969920.301180594,270515.83071945567,Business,657.1765149968452,1,386,0.83,2020-12-19,0,0.278905215603985,64.33333333333333,8.557404139182548e-07
1913,68.0,Other,West,Post-Graduate,Salaried,462284.428633328,456424.3967798753,Education,658.2433252617111,2,48,0.66,2025-01-04,0,0.9873237524552211,8.0,1.4276924748497097e-06
1914,51.0,Female,South,Secondary,Salaried,655286.2196229232,492130.7351986512,Car,726.4503418438992,10,399,1.36,2024-08-12,0,0.7510164573304199,66.5,2.075428964128982e-06
1915,69.0,Female,West,Post-Graduate,Salaried,621564.6806614273,400065.8072713154,Other,701.2653129424881,5,292,0.42,2020-03-21,0,0.6436430828817241,48.666666666666664,6.757140697780064e-07
1916,55.0,Male,South,Post-Graduate,Salaried,805038.3234965715,175404.42593491674,Home,656.3880756165075,0,33,0.39,2022-10-08,0,0.2178833240796191,5.5,4.844489866098417e-07
1917,50.0,Female,North,Primary,Salaried,723118.90531812,178464.40431015735,Home,657.3231088647556,5,325,0.95,2019-04-16,0,0.2467981448108398,54.166666666666664,1.3137535099875015e-06
1918,41.0,Female,East,Secondary,Self-Employed,932835.2307957506,469145.2823839937,Education,651.0190325304761,2,332,1.05,2024-02-09,0,0.5029240608588417,55.333333333333336,1.1256007120403274e-06
1919,32.0,Male,South,Post-Graduate,Salaried,717831.0790311223,104965.60840923582,Business,546.7611173776041,6,208,0.45,2020-07-09,1,0.14622605718174114,34.666666666666664,6.268884325924955e-07
1920,47.0,Male,North,Primary,Self-Employed,150000.0,249091.66554454737,Other,529.3238142417954,1,379,0.71,2025-04-06,1,1.6606111036303157,63.166666666666664,4.7333333333333335e-06
1921,59.0,Female,West,Secondary,Unemployed,810680.0687981608,334339.72759957786,Education,752.2950166084527,5,314,1.43,2019-09-03,0,0.41241883261696444,52.333333333333336,1.7639511011045153e-06
1922,68.0,Male,South,Post-Graduate,Self-Employed,949087.746897696,111836.82097177756,Home,470.3816166878351,7,202,0.52,2020-12-24,1,0.11783612351686241,33.666666666666664,5.47894545788559e-07
1923,34.0,,East,Graduate,Salaried,411984.5849337653,301694.9297562766,Education,633.9407475432665,0,371,1.07,2019-08-06,0,0.7322966460135397,61.833333333333336,2.597184552844432e-06
1924,22.0,Male,West,Primary,Salaried,802181.7337436436,432446.7767711569,Other,850.0,10,55,1.16,2018-10-20,0,0.5390882870805378,9.166666666666666,1.4460563625482723e-06
1925,46.0,Male,West,Graduate,Self-Employed,1157489.9174385525,127671.00554997048,Car,686.7386755448399,10,389,0.78,2018-09-02,0,0.1102998856633653,64.83333333333333,6.738719605662637e-07
1926,21.0,Female,North,Secondary,Self-Employed,728016.5937945597,614820.1735792414,Other,633.3165743616906,12,56,1.42,2019-11-11,0,0.8445139558903222,9.333333333333334,1.9505049913748424e-06
1927,27.0,Male,South,Secondary,Salaried,985407.2160823724,161956.8080921017,Car,515.2430746677456,8,33,1.16,2021-06-13,1,0.1643552081300807,5.5,1.1771783086912496e-06
1928,34.0,Female,West,Primary,Self-Employed,589461.2574408699,357670.7406182804,Car,779.3896454506573,4,142,0.8,2024-09-03,0,0.6067756550635716,23.666666666666668,1.3571714678470616e-06
1929,27.0,Male,East,Graduate,Salaried,695508.927885711,257352.4398799492,Car,747.1062296555566,4,102,0.94,2024-05-20,0,0.3700203254935621,17.0,1.3515283015237797e-06
1930,34.0,Male,South,Secondary,Salaried,648844.6780184136,277828.0877076368,Education,704.7837529870718,12,178,1.1,2021-03-28,0,0.4281888980828665,29.666666666666668,1.6953209870803365e-06
1931,37.0,Female,East,Graduate,Salaried,603219.8934131109,141245.16695322175,Home,649.9552213618548,11,348,0.97,2022-12-04,0,0.2341520372513494,58.0,1.6080371529386918e-06
1932,41.0,Female,West,Graduate,,663069.488729231,503952.0890753873,Education,695.7609797553101,4,121,1.34,2019-05-25,0,0.7600290733346948,20.166666666666668,2.0209043286972873e-06
1933,22.0,Female,East,Secondary,Salaried,292329.55476892064,315824.4283499651,Home,638.1103153116918,5,356,0.66,2023-04-04,0,1.0803711879204843,59.333333333333336,2.2577258755848817e-06
1934,42.73693488571751,Female,North,Graduate,Self-Employed,617279.9664041759,603450.9790414133,Other,572.1391271612534,1,102,0.59,2021-05-30,0,0.977596895873164,17.0,9.558061691794582e-07
1935,23.0,Female,East,Primary,Salaried,1034451.6138566964,143098.9159022532,Business,726.506794520385,5,63,0.48,2022-07-07,0,0.13833311677937682,10.5,4.640139698853956e-07
1936,70.0,Male,South,Graduate,Salaried,459077.4857870417,245090.46911505668,Other,645.9473074734232,10,87,0.25,2021-01-20,0,0.5338760377126183,14.5,5.445703780733233e-07
1937,19.0,Male,East,Primary,Salaried,433466.6821316724,297974.9256553045,Education,691.755517172703,3,67,0.26,2023-08-12,0,0.687422904546998,11.166666666666666,5.998154200027325e-07
1938,30.0,Female,East,Post-Graduate,Salaried,715303.0928486887,276562.3505077975,Education,640.3101407552188,7,76,1.33,2024-01-21,0,0.38663659261752975,12.666666666666666,1.8593516696583626e-06
1939,60.0,Female,North,Primary,Salaried,727795.7858393111,374517.0739928031,Home,686.9455505637475,12,94,1.08,2023-07-16,0,0.5145908801339119,15.666666666666666,1.483932747363354e-06
1940,60.0,Female,East,Secondary,Self-Employed,794366.1797634965,243541.03504161368,Education,648.84058154738,10,41,1.06,2022-11-29,0,0.3065853522541987,6.833333333333333,1.3343971923824723e-06
1941,65.0,Male,East,Graduate,Self-Employed,671565.3567038403,775305.9643618765,Car,642.5960118328367,8,151,1.0,2018-11-26,0,1.1544758177628656,25.166666666666668,1.4890583470656885e-06
1942,28.0,Male,West,Secondary,Self-Employed,717966.0411145834,273736.4773526204,Education,652.3991676382017,8,321,1.3,2024-09-15,0,0.3812666082753259,53.5,1.8106705965951492e-06
1943,68.0,Female,West,Primary,Self-Employed,612278.8065927502,63444.62658208955,Home,850.0,7,286,0.82,2018-06-13,0,0.10362048448998327,47.666666666666664,1.33925915966811e-06
1944,64.0,Female,South,Graduate,Salaried,381050.96117500897,279875.6018070796,Home,654.8314063922869,2,306,1.33,2022-11-05,0,0.7344833902112595,51.0,3.4903467921949635e-06
1945,40.0,Female,West,Graduate,Salaried,682152.0329223373,504201.8648865441,Car,850.0,9,139,0.67,2021-08-13,0,0.7391341527291868,23.166666666666668,9.821857411019094e-07
1946,33.0,Female,West,Graduate,Salaried,881149.249110616,169117.15000881348,Home,649.3518068793454,10,265,1.4,2024-10-08,0,0.19192792841792816,44.166666666666664,1.5888341293067928e-06
1947,48.0,Female,West,Secondary,Salaried,828763.6565880835,163836.19642991855,Business,625.2753624508383,10,75,1.11,2020-10-22,0,0.19768747715652943,12.5,1.3393444453992246e-06
1948,28.0,Male,West,Graduate,Unemployed,263939.46826517815,528827.4284984615,Other,564.0642353299619,3,57,0.53,2018-04-16,1,2.0035935965709846,9.5,2.0080361739136063e-06
1949,33.0,Male,North,Secondary,Salaried,762981.3408272706,156648.79358520688,Education,778.2584957298047,0,264,0.93,2019-01-10,0,0.20531143450422884,44.0,1.2189026785263682e-06
1950,25.0,Male,West,Graduate,Salaried,476807.6185357077,211144.7387955821,Business,577.5852074280715,8,40,0.89,2020-07-26,1,0.4428300442094753,6.666666666666667,1.8665809131431667e-06
1951,21.0,Male,North,Graduate,Unemployed,1048041.0013053454,422797.4971144423,Education,794.7648605909352,4,129,0.38,2024-06-14,0,0.40341694321867544,21.5,3.6258123444283786e-07
1952,57.0,Female,North,Secondary,Unemployed,781567.445732095,575598.9122384777,Business,568.7049335383762,5,113,0.97,2024-08-01,0,0.736467358487934,18.833333333333332,1.2410957049156519e-06
1953,21.0,,West,Secondary,Self-Employed,924070.9900326516,79847.57933509319,Education,720.9327894905941,2,155,0.61,2018-03-26,0,0.08640849046919201,25.833333333333332,6.601224435997563e-07
1954,42.0,Female,East,Primary,Salaried,705292.036103715,222075.49557720908,Car,522.7194013221083,10,250,0.27,2021-01-08,1,0.3148702724676056,41.666666666666664,3.8282014566841904e-07
1955,20.0,Male,North,Primary,Salaried,683486.2502756307,312184.2998957744,Home,614.6435438727468,9,27,1.43,2024-06-18,0,0.4567528604560505,4.5,2.092214729152666e-06
1956,48.98596191740638,Male,East,Primary,,4295844.917653247,296955.9771435728,Home,651.766522355706,7,347,1.03,2018-06-14,0,0.06912632621426083,57.833333333333336,2.3976656973051835e-07
1957,20.0,Male,East,Secondary,Salaried,943193.599156254,693821.3831023495,Car,602.200718743721,6,394,1.34,2019-12-19,0,0.7356086637176252,65.66666666666667,1.4207051460047167e-06
1958,44.0,Male,West,Graduate,Salaried,729464.6630618869,98189.35087253618,Business,636.4538718532832,0,309,1.08,2023-04-12,0,0.13460467085601088,51.5,1.4805377898180301e-06
1959,46.0,Female,South,Secondary,Salaried,650083.3934656505,73531.41675038544,Other,636.8363915536911,9,270,0.66,2023-10-27,0,0.113110744697512,45.0,1.0152543606466907e-06
1960,49.0,Male,West,Post-Graduate,Unemployed,273206.3186172825,752462.3657176252,Business,714.5546840024051,11,380,0.87,2025-04-22,1,2.754190933525598,63.333333333333336,3.184406584749338e-06
1961,67.0,Female,South,Primary,Salaried,781141.883718535,391099.3296082674,Home,483.0598568810607,4,106,1.08,2022-12-17,0,0.5006764299290734,17.666666666666668,1.3825913352114547e-06
1962,68.0,Male,South,Graduate,Self-Employed,668474.0076700713,201655.1232297532,Other,604.9664217577549,9,223,1.45,2021-02-13,0,0.3016648679170202,37.166666666666664,2.169119492100962e-06
1963,36.0,Male,West,Graduate,Self-Employed,838489.011770569,292377.0123209872,Education,750.3709078216765,8,238,0.53,2020-01-14,0,0.34869510299675655,39.666666666666664,6.320893804927058e-07
1964,38.0,Male,West,Secondary,Salaried,722920.6971612218,303036.58242526994,Other,694.9983938653276,11,260,1.34,2024-07-25,0,0.41918371353211986,43.333333333333336,1.8535919710999238e-06
1965,22.0,Female,South,Primary,Self-Employed,1008230.2737618115,199234.8592050708,Business,751.7029009701611,10,339,1.4,2022-11-21,0,0.1976084872572859,56.5,1.3885716749770416e-06
1966,35.0,Female,West,Graduate,Salaried,784248.227723601,288049.95108484745,Car,710.7031483818148,11,277,1.07,2025-02-13,0,0.36729436025753726,46.166666666666664,1.3643639375581845e-06
1967,45.0,Male,South,Secondary,Salaried,438409.8837179487,320426.0153425708,Education,563.3187914392151,5,128,1.41,2023-07-08,0,0.7308822799002339,21.333333333333332,3.216168367470302e-06
1968,59.0,Male,East,Post-Graduate,Self-Employed,722233.2324011856,735102.4312143895,Business,702.8717736895661,7,275,0.72,2019-01-09,1,1.0178186190220273,45.833333333333336,9.969078791988554e-07
1969,39.0,Female,West,Secondary,Salaried,493825.03491080215,434401.982406694,Education,658.015424007421,9,301,1.44,2023-04-10,0,0.8796678007326187,50.166666666666664,2.9160125514092296e-06
1970,38.0,Male,East,Post-Graduate,Unemployed,1033372.1248762668,640280.4548937487,Other,831.4449065434393,0,239,1.11,2021-11-26,0,0.6196029866495714,39.833333333333336,1.0741532244571707e-06
1971,23.0,Male,North,Secondary,Salaried,1155872.8673248603,137065.50896654394,Home,714.1731665995528,9,102,0.25,2022-07-31,0,0.11858182058011871,17.0,2.1628676220992824e-07
1972,18.0,Female,East,Graduate,Salaried,640524.8120577062,225573.50970497,Business,691.8693926142081,10,126,1.38,2021-09-27,0,0.3521698230241979,21.0,2.1544832831170213e-06
1973,22.0,Female,East,Graduate,Salaried,334760.18642941216,302889.5486008157,Car,703.5539410673049,6,88,0.83,2021-08-08,1,0.904795614530712,14.666666666666666,2.4793868376429958e-06
1974,58.0,Male,South,Graduate,Salaried,537896.60624929,102687.90547819744,Other,687.5076433333298,2,116,0.8,2019-03-05,0,0.19090640150015442,19.333333333333332,1.487274674548211e-06
1975,29.0,Female,East,Secondary,Salaried,984451.4556744676,484527.5972962912,Business,900.0,8,231,0.94,2019-10-21,0,0.49218028426229665,38.5,9.548464727049309e-07
1976,43.0,Female,West,Graduate,Self-Employed,552246.7066182233,369943.2469210616,Car,628.6965304482466,5,305,0.39,2021-09-12,0,0.6698876471106039,50.833333333333336,7.062061128227117e-07
1977,63.0,Male,South,Secondary,Self-Employed,847280.9869168785,223333.3416690332,Business,692.8378309616,4,256,0.81,2022-08-14,0,0.26358828430897274,42.666666666666664,9.559992641254254e-07
1978,51.0,Female,North,Graduate,Self-Employed,742139.5753245088,244833.29472841983,Other,725.8773344218157,7,27,1.28,2023-07-23,0,0.3299019522323193,4.5,1.724742949384293e-06
1979,66.0,Female,West,Secondary,Salaried,877500.8147592635,502290.2628449977,Business,734.8262455225668,7,313,0.22,2021-03-26,0,0.5724100244656726,52.166666666666664,2.5071201792599533e-07
1980,31.0,Male,North,Post-Graduate,Self-Employed,1154502.749736759,180282.6229807547,Education,725.1293455682811,11,208,0.55,2022-06-29,0,0.15615607933533407,34.666666666666664,4.7639557387403957e-07
1981,43.0,Male,East,Primary,Self-Employed,847445.3688835846,512518.8013235364,Other,770.6450916921658,11,100,0.2,2024-03-03,0,0.6047809335470475,16.666666666666668,2.360034137226779e-07
1982,62.0,Male,West,Graduate,Self-Employed,736729.0691594824,236565.55382701207,Business,739.831369864314,2,127,0.74,2018-05-31,0,0.32110251071931284,21.166666666666668,1.0044398015192332e-06
1983,44.0,Female,West,Post-Graduate,Salaried,1182093.3914522298,391600.7192719469,Home,700.2814331280616,1,340,1.15,2023-02-06,0,0.3312773103238959,56.666666666666664,9.72850375711176e-07
1984,26.0,Male,North,Graduate,Self-Employed,787388.0254062653,280234.5199374371,Business,656.369366492249,1,86,1.24,2018-12-27,0,0.3559039646213132,14.333333333333334,1.574827099205887e-06
1985,43.0,Female,West,Secondary,Self-Employed,501763.12566709984,819620.6771121718,Education,558.5385341736733,4,193,1.43,2021-07-12,0,1.6334812886508483,32.166666666666664,2.849950358745072e-06
1986,64.0,Female,West,Secondary,Salaried,871866.3224423714,172181.39203517747,Car,630.149247739092,9,365,0.99,2020-10-30,0,0.1974859994050961,60.833333333333336,1.1354951722721657e-06
1987,45.36442821327915,Male,West,Post-Graduate,Self-Employed,811863.8855332427,201462.53019531455,Car,653.7402948838175,11,370,0.53,2021-08-17,0,0.2481481610220799,61.666666666666664,6.528187907408755e-07
1988,64.0,Female,East,Secondary,Salaried,623024.4144323501,126365.93984803512,Car,761.840122496261,6,347,1.4,2019-04-20,0,0.2028266259247154,57.833333333333336,2.2471029506533347e-06
1989,47.0,Male,North,Secondary,Salaried,570603.4868834317,155068.37326641392,Home,427.62344913635707,7,62,1.21,2022-07-14,1,0.2717620498840253,10.333333333333334,2.1205618749525627e-06
1990,60.0,Female,West,Graduate,Salaried,625435.128171273,383296.4746062642,Education,567.3434989805523,9,206,0.95,2023-10-09,1,0.6128476916974512,34.333333333333336,1.518942504521182e-06
1991,65.0,Female,South,Graduate,Salaried,567027.6606245608,597244.4779980404,Other,634.4623268428131,7,321,1.1,2018-01-05,0,1.0532898471658276,53.5,1.939940634974296e-06
1992,34.0,Male,South,Secondary,Salaried,633560.045321777,405647.7435201139,Car,570.251389709385,12,219,1.4,2025-05-17,1,0.6402672430425921,36.5,2.209735305023785e-06
1993,43.0,Male,South,Graduate,Self-Employed,489300.8494395346,267614.8904544057,Education,586.1514129303789,11,400,1.13,2024-02-01,1,0.546933222701213,66.66666666666667,2.3094176135078218e-06
1994,53.0,Male,South,Graduate,Salaried,796538.6720399539,171646.5585011158,Business,610.0670323291652,7,58,0.68,2023-03-08,0,0.21549055246937981,9.666666666666666,8.536936420908534e-07
1995,18.0,Male,East,Primary,Self-Employed,777800.3284897048,420504.027323738,Home,574.3339308740585,9,239,1.13,2022-08-20,1,0.5406323601588758,39.833333333333336,1.452815020268993e-06
1996,25.0,Male,West,Post-Graduate,Unemployed,786300.4443073673,166991.64286248144,Education,657.6988129087157,11,326,0.25,2018-08-11,1,0.21237638115489083,54.333333333333336,3.179446251238213e-07
